source_table,row_id,subject,english,thai,matt_status,matt_correction
quiz_questions,4cc9aae1-2c4f-4646-a38a-0f85b7bdcdcd,Body Parts,You stand on your ___.,คุณยืนบน ___ ของคุณ,,
quiz_questions,5b6b7f88-94f0-464e-ac71-2af77380096c,Body Parts,You carry a backpack on your ___.,คุณสะพายเป้บน ___,,
quiz_questions,5d8e8139-f316-4062-bf70-223b4f199a0c,Body Parts,Sit up straight — don't bend your ___!,นั่งตัวตรง — อย่าโค้ง ___!,,
quiz_questions,6300a953-fceb-409b-917d-e263f87534a3,Body Parts,Dad carries me on his ___.,พ่อให้ฉันขี่ ___ ของพ่อ,,
quiz_questions,641d768e-22d9-4650-aae2-f34887cc5912,Body Parts,You laugh so hard your ___ hurts!,คุณหัวเราะหนักจน ___ เจ็บ!,,
quiz_questions,6740e803-a693-4c3b-98c4-bf7b48ca7517,Body Parts,You have ten ___ on your hands.,คุณมี ___ สิบนิ้วบนมือ,,
quiz_questions,6ba69e8c-48b5-4878-b902-9600733a8ff6,Body Parts,You smell with your ___.,คุณดมกลิ่นด้วย ___,,
quiz_questions,7f35f940-d855-42e3-bdfb-b9e83ec25e98,Body Parts,Food goes into your ___.,อาหารลงไปใน ___ ของคุณ,,
quiz_questions,8001863f-d8ef-4ce5-97e9-34ee85803281,Body Parts,You have ten ___ on your feet.,คุณมี ___ สิบนิ้วบนเท้า,,
quiz_questions,85cb347e-1170-4409-865b-25492f4fc66d,Body Parts,The barber cuts your ___.,ช่างตัดผมตัด ___ ของคุณ,,
quiz_questions,92dc83c6-e836-4f90-b0c3-54d317589283,Body Parts,You have two ___ on the sides of your head.,คุณมี ___ สองข้างอยู่ข้างศีรษะ,,
quiz_questions,99dd8fb1-233e-42ae-bd9e-e58b0d68acd3,Body Parts,You have one ___ on your face.,คุณมี ___ หนึ่งอันบนใบหน้า,,
quiz_questions,9c3bc07c-6e68-41a3-8bd2-f5b7ee2af9b8,Body Parts,You wear shoes on your ___.,คุณสวมรองเท้าที่ ___,,
quiz_questions,ad8fe0b7-152a-48c3-a326-3b04446a0650,Body Parts,You carry your bag with your ___.,คุณถือกระเป๋าด้วย ___,,
quiz_questions,b12d27c1-d647-4edd-9986-12180fd00b62,Body Parts,Open your ___ and say ahh!,อ้า ___ แล้วพูดว่าอา!,,
quiz_questions,c20601b7-986c-4a9d-8d68-4f841d9c5bb5,Body Parts,You have two ___ for walking.,คุณมี ___ สองข้างไว้เดิน,,
quiz_questions,c21ae3ff-0274-4c41-8053-f4f4b25c2bbf,Body Parts,Wiggle your ___ in the sand!,กระดิก ___ ในทราย!,,
quiz_questions,c5b337aa-a7b2-4d63-88b6-701f7bada7ed,Body Parts,We blink our ___,เรากะพริบ___ของเรา,,
quiz_questions,c916e641-1625-4ead-a1fc-b587fa73faa1,Body Parts,We think with our ___,เราคิดด้วย___ของเรา,,
quiz_questions,c984232d-0128-4aa2-af1c-2e596707ec93,Body Parts,We smile with our ___,เรายิ้มด้วย___ของเรา,,
quiz_questions,cae62d7c-15b6-4ddc-99f2-ac3d91ccda6c,Body Parts,Socks keep your ___ warm.,ถุงเท้าทำให้ ___ ของคุณอบอุ่น,,
quiz_questions,cb03fe6f-f735-4527-bb50-8576d63a7309,Body Parts,You kick a ball with your ___.,คุณเตะบอลด้วย ___,,
quiz_questions,cc783ef6-e387-4c53-b080-bd762915737e,Body Parts,You stretch your ___ up high.,คุณยืด ___ ขึ้นสูง,,
quiz_questions,ce938f05-c125-4270-b957-f01967814728,Body Parts,We clap with our ___,เราปรบมือด้วย___ของเรา,,
quiz_questions,cefd160e-09da-4a57-a7fa-70265fa61e1e,Body Parts,Your toes are on your ___,นิ้วเท้าของคุณอยู่บน___ของคุณ,,
quiz_questions,d0b3ddef-4024-4500-8df4-9b6527bfecf6,Body Parts,You wear a hat on your ___.,คุณสวมหมวกบน ___,,
quiz_questions,d5fdf174-2cbe-4fbe-8399-5c6cb204f179,Body Parts,You close your ___ when you sleep.,คุณหลับ ___ เวลานอน,,
quiz_questions,d6267a14-3507-420b-b4b8-2386026ed5b2,Body Parts,We count on our ___,เรานับด้วย___ของเรา,,
quiz_questions,d7306115-4230-4262-a311-1186112e5426,Body Parts,You run with your ___.,คุณวิ่งด้วย ___,,
quiz_questions,db27e2ca-76f1-4d01-813d-3cc01a789299,Body Parts,We blow our ___ when we have a cold,เราสั่ง___เมื่อเราเป็นหวัด,,
quiz_questions,dec719bf-772b-478d-92ad-51e1d371526e,Body Parts,We throw a ball with our ___,เราขว้างลูกบอลด้วย___ของเรา,,
quiz_questions,e13f5771-cb0b-4b2f-b719-7f94be4e971c,Body Parts,We stand on our ___,เรายืนบน___ของเรา,,
quiz_questions,e2d4e08b-4a7b-484d-9f77-25be529b5147,Body Parts,We use our EYES to ___,เราใช้ตาของเราเพื่อ___,,
quiz_questions,e372efff-3693-45c5-9b71-1cf58023feb1,Body Parts,We jump using our ___,เรากระโดดโดยใช้___ของเรา,,
quiz_questions,e41938ea-94fc-4daf-b7b6-f96cf5dca549,Body Parts,You have two ___ to look at the world.,คุณมี ___ สองข้างไว้มองโลก,,
quiz_questions,e5a58baf-b42e-4cd6-9a0a-c9ad293dd773,Body Parts,Your hair grows on your ___,ผมของคุณขึ้นบน___ของคุณ,,
quiz_questions,e6678095-4d8f-40ef-9133-ab45a343c205,Body Parts,We wiggle our ___ inside our shoes,เราขยับ___ในรองเท้า,,
quiz_questions,e83f383d-8859-4d06-a54d-e7e9336d87a7,Body Parts,You count one to ten on your ___.,คุณนับหนึ่งถึงสิบด้วย ___,,
quiz_questions,e8739d2e-ed5e-43b8-95b9-11110d51220a,Body Parts,You sleep on your ___ or your side.,คุณนอนหงายบน ___ หรือนอนตะแคง,,
quiz_questions,ec92a422-e813-44ee-868a-89974560af2e,Body Parts,Flowers smell nice! Sniff with your ___.,ดอกไม้หอมจัง! ดมด้วย ___ ของคุณ,,
quiz_questions,f6afb086-ad4c-4ba6-8dbe-38fda09f6a3a,Body Parts,Where is your back?,หลังของคุณอยู่ตรงไหน?,,
quiz_questions,f7c0b919-9526-4936-8194-fecf4e117f73,Body Parts,We wear a watch on our ___,เราใส่นาฬิกาที่___ของเรา,,
quiz_questions,f7ce8425-ca0f-4f1c-961e-b58b18bbb718,Body Parts,We smell with our ___,เราดมกลิ่นด้วย___ของเรา,,
quiz_questions,f8a36e19-3474-453c-b6ce-6dc31c264760,Body Parts,You hug with your ___.,คุณกอดด้วย ___,,
quiz_questions,07e53f1d-8d74-452e-9e0f-ac2e43632c65,Past/Present/Future Tense,"Next Saturday, I ___ at the pool.",วันเสาร์หน้า ฉัน ___ ที่สระว่ายน้ำ,,
quiz_questions,089a05bd-6c4b-44d1-ae94-7179f275539c,Past/Present/Future Tense,"Tomorrow, we ___ pizza!",พรุ่งนี้ เรา ___ พิซซ่า!,,
quiz_questions,0aa3aa82-ed8e-4fce-a580-7ab987bc391a,Past/Present/Future Tense,"Tomorrow, she ___ at the concert.",พรุ่งนี้ เธอ ___ ที่คอนเสิร์ต,,
quiz_questions,14718994-b440-4580-aad7-662782c15abf,Past/Present/Future Tense,I ___ eight hours every night,ฉัน ___ แปดชั่วโมงทุกคืน,,
quiz_questions,17855363-6263-4966-a1dd-62c2a8b24137,Past/Present/Future Tense,"Tomorrow, I ___ to school.",พรุ่งนี้ ฉัน ___ ไปโรงเรียน,,
quiz_questions,1bab9583-a529-47d4-afe2-ff54d964f3f8,Past/Present/Future Tense,"Yesterday, I ___ to school.",เมื่อวาน ฉัน ___ ไปโรงเรียน,,
quiz_questions,1ccca80b-d88d-4cbb-98a2-8cb0dece5d16,Past/Present/Future Tense,Yesterday he ___ very fast,เมื่อวานเขา ___ เร็วมาก,,
quiz_questions,1ce6d72a-de5c-4e74-b4cd-e846408f39d6,Past/Present/Future Tense,He ___ in the choir every Sunday,เขา ___ ในคณะนักร้องทุกวันอาทิตย์,,
quiz_questions,24217720-79b7-47e1-a804-eb6036212bc4,Past/Present/Future Tense,Which sentence is about the PAST?,ประโยคไหนเกี่ยวกับ อดีต (PAST)?,,
quiz_questions,247642d0-d25a-47c9-8ec7-3f8cc6b6000b,Past/Present/Future Tense,"Last week, we ___ a song at school.",สัปดาห์ที่แล้ว เรา ___ เพลงที่โรงเรียน,,
quiz_questions,351fc1d9-e39c-4336-be03-b2fcc4408e3f,Past/Present/Future Tense,We ___ games every weekend.,เรา ___ เกมทุกสุดสัปดาห์,,
quiz_questions,40828f6d-3027-465b-bc1b-6e07a4729d31,Past/Present/Future Tense,Tomorrow I ___ a picture for Mom,พรุ่งนี้ฉัน ___ รูปให้แม่,,
quiz_questions,47089a87-0699-4b37-a19d-119b33867ac0,Past/Present/Future Tense,Next year I ___ how to draw better,ปีหน้าฉัน ___ วาดรูปให้เก่งขึ้น,,
quiz_questions,4d2a4627-0739-41e0-894d-b87985a4d249,Past/Present/Future Tense,Next week we ___ basketball,สัปดาห์หน้าพวกเรา ___ บาสเก็ตบอล,,
quiz_questions,4d41ae72-2955-4f5e-8f30-db767e3e7d66,Past/Present/Future Tense,We ___ games every weekend,พวกเรา ___ เกมทุกสุดสัปดาห์,,
quiz_questions,50166a6c-d75a-45c8-9a73-a94728f9e1a5,Past/Present/Future Tense,Last Monday she ___ a song at school,วันจันทร์ที่แล้วเธอ ___ เพลงที่โรงเรียน,,
quiz_questions,50b0d27a-67c4-4f26-8b7c-2a4ac7a1f7b6,Past/Present/Future Tense,Last year I ___ how to swim,ปีที่แล้วฉัน ___ ว่ายน้ำ,,
quiz_questions,545aca07-9555-4796-8d7d-6aeb7f26683d,Past/Present/Future Tense,Next Friday I ___ in the swimming race,วันศุกร์หน้าฉัน ___ ในการแข่งว่ายน้ำ,,
quiz_questions,571d42a6-30d4-4e26-9ff1-24e004090af4,Past/Present/Future Tense,Which sentence is about the PRESENT?,ประโยคไหนเกี่ยวกับ ปัจจุบัน (PRESENT)?,,
quiz_questions,57da7cc1-8a3f-4285-b155-c1c1fa252f3c,Past/Present/Future Tense,She ___ pictures in art class,เธอ ___ รูปในชั่วโมงศิลปะ,,
quiz_questions,58eea046-f879-49f5-8530-7785cfb7a211,Past/Present/Future Tense,Tomorrow we ___ to the beach,พรุ่งนี้พวกเรา ___ ไปชายหาด,,
quiz_questions,5c098df8-88c4-4775-b855-74de042cc9cb,Past/Present/Future Tense,Next month we ___ a new song,เดือนหน้าพวกเรา ___ เพลงใหม่,,
quiz_questions,5daf74f9-29cc-448d-8fc7-d84714a887ea,Past/Present/Future Tense,"Yesterday, she ___ in the race.",เมื่อวาน เธอ ___ ในการแข่งขัน,,
quiz_questions,6032f4a7-2ed4-4b3a-aed9-653bf2365051,Past/Present/Future Tense,He ___ very fast in yesterday's race,เขา ___ เร็วมากในการแข่งเมื่อวาน,,
quiz_questions,60e8e757-465a-48c3-b841-c3fe58a510b6,Past/Present/Future Tense,Two days ago they ___ to the store,สองวันก่อนพวกเขา ___ ไปร้านค้า,,
quiz_questions,6117ae4e-f58a-4e7f-a7a7-66ac44ef88fd,Past/Present/Future Tense,She ___ in the morning every day,เธอ ___ ตอนเช้าทุกวัน,,
quiz_questions,682f12fb-e876-4b8a-8879-044d215d1dde,Past/Present/Future Tense,I ___ breakfast every morning,ฉัน ___ อาหารเช้าทุกเช้า,,
quiz_questions,6aecbf15-4790-4e27-9c38-a0aa6132da4f,Past/Present/Future Tense,Which sentence talks about YESTERDAY?,ประโยคไหนพูดถึง เมื่อวาน (YESTERDAY)?,,
quiz_questions,6d72f3d2-c29d-4346-b5a7-ab090847cc06,Past/Present/Future Tense,Tomorrow I ___ to the park,พรุ่งนี้ฉัน ___ ไปสวน,,
quiz_questions,722c97c0-b139-497e-b165-fd97670c3e02,Past/Present/Future Tense,"Tomorrow, we ___ pictures in art class.",พรุ่งนี้ เรา ___ รูปในวิชาศิลปะ,,
quiz_questions,738d8506-0912-4c6b-9c7d-7b83cb08cc28,Past/Present/Future Tense,"Next week, I ___ with my cousins.",สัปดาห์หน้า ฉัน ___ กับลูกพี่ลูกน้อง,,
quiz_questions,7b495c66-ba1d-4eaf-a4bf-324e5480ca0c,Past/Present/Future Tense,"Tomorrow, he ___ in the big race.",พรุ่งนี้ เขา ___ ในการแข่งขันใหญ่,,
quiz_questions,8099ed72-3027-4c4a-af2f-eec55ec0af92,Past/Present/Future Tense,Yesterday she ___ a beautiful song,เมื่อวานเธอ ___ เพลงสวยๆ,,
quiz_questions,80cdc79d-fdde-4d73-a858-2aef57a142d7,Past/Present/Future Tense,"Every morning, the birds ___.",ทุกเช้า นก ___,,
quiz_questions,8cf2f591-7145-42a0-aa2c-4efa7be83827,Past/Present/Future Tense,Yesterday we ___ football,เมื่อวานพวกเรา ___ ฟุตบอล,,
quiz_questions,8db1b919-dd51-4cf1-babd-834fd989c1f7,Past/Present/Future Tense,"Last summer, we ___ in the sea.",ฤดูร้อนที่แล้ว เรา ___ ในทะเล,,
quiz_questions,904818da-681d-42aa-83fb-6cd1913f5d9d,Past/Present/Future Tense,I ___ rice for dinner last night,ฉัน ___ ข้าวเป็นอาหารเย็นเมื่อคืน,,
quiz_questions,909aff11-eb17-4e61-aa87-a63bd4ece106,Past/Present/Future Tense,Last night I ___ early,เมื่อคืนฉัน ___ เร็ว,,
quiz_questions,90e37859-1a8f-4c81-8158-d788fa42ee57,Past/Present/Future Tense,Tonight I ___ at my friend's house,คืนนี้ฉัน ___ ที่บ้านเพื่อน,,
quiz_questions,946b92f9-b8e3-46e1-ae1b-0d3e8c7ad80c,Past/Present/Future Tense,Right now he ___ a picture,ตอนนี้เขา ___ รูป,,
quiz_questions,95999e5f-dd79-4c40-8b21-ac6041c67666,Past/Present/Future Tense,Every day I ___ to school,ทุกวันฉัน ___ ไปโรงเรียน,,
quiz_questions,96ece7dd-b02b-48c5-95d3-762108488083,Past/Present/Future Tense,Tomorrow he ___ in the race,พรุ่งนี้เขา ___ ในการแข่ง,,
quiz_questions,9babbc55-37d8-40a6-9333-5a6e902c15aa,Past/Present/Future Tense,"Tonight, I ___ early.",คืนนี้ ฉัน ___ เร็ว,,
quiz_questions,af73fcc2-8b27-4ff0-8335-c850e57f5182,Past/Present/Future Tense,"Every day, we ___ lunch at noon.",ทุกวัน เรา ___ ข้าวเที่ยงตอนเที่ยง,,
quiz_questions,afc8b6fa-de89-4af1-9210-34e66e90285c,Past/Present/Future Tense,Last summer we ___ in the ocean,ฤดูร้อนที่แล้วพวกเรา ___ ในทะเล,,
quiz_questions,b192e023-d150-4ab9-af4d-a8e3f184cc8a,Past/Present/Future Tense,Yesterday I ___ to school,เมื่อวานฉัน ___ ไปโรงเรียน,,
quiz_questions,bb8b74c0-aaa8-4855-a2f2-42910b7d33e4,Past/Present/Future Tense,Yesterday I ___ a picture of my cat,เมื่อวานฉัน ___ รูปแมวของฉัน,,
quiz_questions,c2684798-4bb6-47e9-bcee-83b6e4087b2a,Past/Present/Future Tense,The fish ___ in the tank every day.,ปลา ___ ในตู้ทุกวัน,,
quiz_questions,c55de1e8-a3b4-4ab8-a25e-7c703438f9f2,Past/Present/Future Tense,Which sentence is about TOMORROW?,ประโยคไหนเกี่ยวกับ พรุ่งนี้ (TOMORROW)?,,
quiz_questions,c65873bd-a608-46af-82a1-3f4291771a4a,Past/Present/Future Tense,"Last night, we ___ rice and chicken.",เมื่อคืน เรา ___ ข้าวกับไก่,,
quiz_questions,c67f3b91-b49f-4e23-8cfa-f751cba6f297,Past/Present/Future Tense,I ___ in the pool every week,ฉัน ___ ในสระว่ายน้ำทุกสัปดาห์,,
quiz_questions,d30f3c98-19d7-47c8-ba06-eee8f269a04f,Past/Present/Future Tense,"Yesterday, they ___ football.",เมื่อวาน พวกเขา ___ ฟุตบอล,,
quiz_questions,d6683586-4574-4f99-860c-5e63eaa58fe4,Past/Present/Future Tense,I ___ to school every day,ฉัน ___ ไปโรงเรียนทุกวัน,,
quiz_questions,d9382d7e-b62f-4e87-b855-6356a7644cdb,Past/Present/Future Tense,"Yesterday, I ___ a picture of my dog.",เมื่อวาน ฉัน ___ รูปหมาของฉัน,,
quiz_questions,de12d748-4326-4af2-aa18-849b865078b3,Past/Present/Future Tense,Which sentence is about the FUTURE?,ประโยคไหนเกี่ยวกับ อนาคต (FUTURE)?,,
